date,location,location_name,value
2020-05-06,GM03,Free Hanseatic City of Bremen,916
2020-05-06,GM04,Free Hanseatic City of Hamburg,4664
2020-05-06,GM05,Hesse State,8642
2020-05-06,GM06,Lower Saxony State,10453
2020-05-06,GM07,North Rhine-Westphalia State,33977
2020-05-06,GM08,Rhineland-Palatinate State,6191
2020-05-06,GM09,Saarland State,2627
2020-05-06,GM10,Schleswig-Holstein State,2815
2020-05-06,GM11,Brandenburg State,2969
2020-05-06,GM12,Mecklenburg-Western Pomerania State,711
2020-05-06,GM13,Free State of Saxony,4784
2020-05-06,GM14,Sachsen-Anhalt State,1590
2020-05-06,GM15,Free State of Thuringia,2429
2020-05-06,GM16,Berlin State,6092
2020-05-07,GM,Germany,166091
2020-05-07,GM01,Baden-Württemberg State,32762
2020-05-07,GM02,Free State of Bavaria,43658
2020-05-07,GM03,Free Hanseatic City of Bremen,963
2020-05-07,GM04,Free Hanseatic City of Hamburg,4704
2020-05-07,GM05,Hesse State,8736
2020-05-07,GM06,Lower Saxony State,10564
2020-05-07,GM07,North Rhine-Westphalia State,34249
2020-05-07,GM08,Rhineland-Palatinate State,6213
2020-05-07,GM09,Saarland State,2655
2020-05-07,GM10,Schleswig-Holstein State,2834
2020-05-07,GM11,Brandenburg State,2999
2020-05-07,GM12,Mecklenburg-Western Pomerania State,715
2020-05-07,GM13,Free State of Saxony,4836
2020-05-07,GM14,Sachsen-Anhalt State,1602
2020-05-07,GM15,Free State of Thuringia,2452
2020-05-07,GM16,Berlin State,6149
2020-05-08,GM,Germany,167300
2020-05-08,GM01,Baden-Württemberg State,32898
2020-05-08,GM02,Free State of Bavaria,43905
2020-05-08,GM03,Free Hanseatic City of Bremen,997
2020-05-08,GM04,Free Hanseatic City of Hamburg,4753
2020-05-08,GM05,Hesse State,8850
2020-05-08,GM06,Lower Saxony State,10686
2020-05-08,GM07,North Rhine-Westphalia State,34522
2020-05-08,GM08,Rhineland-Palatinate State,6241
2020-05-08,GM09,Saarland State,2658
2020-05-08,GM10,Schleswig-Holstein State,2860
2020-05-08,GM11,Brandenburg State,3037
2020-05-08,GM12,Mecklenburg-Western Pomerania State,718
2020-05-08,GM13,Free State of Saxony,4839
2020-05-08,GM14,Sachsen-Anhalt State,1615
2020-05-08,GM15,Free State of Thuringia,2512
2020-05-08,GM16,Berlin State,6209
2020-05-09,GM,Germany,168551
2020-05-09,GM01,Baden-Württemberg State,33105
2020-05-09,GM02,Free State of Bavaria,44169
2020-05-09,GM03,Free Hanseatic City of Bremen,1024
2020-05-09,GM04,Free Hanseatic City of Hamburg,4772
2020-05-09,GM05,Hesse State,8916
2020-05-09,GM06,Lower Saxony State,10803
2020-05-09,GM07,North Rhine-Westphalia State,34817
2020-05-09,GM08,Rhineland-Palatinate State,6282
2020-05-09,GM09,Saarland State,2660
2020-05-09,GM10,Schleswig-Holstein State,2898
2020-05-09,GM11,Brandenburg State,3098
2020-05-09,GM12,Mecklenburg-Western Pomerania State,722
2020-05-09,GM13,Free State of Saxony,4873
2020-05-09,GM14,Sachsen-Anhalt State,1637
2020-05-09,GM15,Free State of Thuringia,2533
2020-05-09,GM16,Berlin State,6242
2020-05-10,GM,Germany,169218
2020-05-10,GM01,Baden-Württemberg State,33287
2020-05-10,GM02,Free State of Bavaria,44265
2020-05-10,GM03,Free Hanseatic City of Bremen,1043
2020-05-10,GM04,Free Hanseatic City of Hamburg,4772
2020-05-10,GM05,Hesse State,8998
2020-05-10,GM06,Lower Saxony State,10827
2020-05-10,GM07,North Rhine-Westphalia State,34964
2020-05-10,GM08,Rhineland-Palatinate State,6291
2020-05-10,GM09,Saarland State,2663
2020-05-10,GM10,Schleswig-Holstein State,2938
2020-05-10,GM11,Brandenburg State,3101
2020-05-10,GM12,Mecklenburg-Western Pomerania State,726
2020-05-10,GM13,Free State of Saxony,4886
2020-05-10,GM14,Sachsen-Anhalt State,1640
2020-05-10,GM15,Free State of Thuringia,2556
2020-05-10,GM16,Berlin State,6261
2020-05-11,GM,Germany,169575
2020-05-11,GM01,Baden-Württemberg State,33190
2020-05-11,GM02,Free State of Bavaria,44368
2020-05-11,GM03,Free Hanseatic City of Bremen,1055
2020-05-11,GM04,Free Hanseatic City of Hamburg,4780
2020-05-11,GM05,Hesse State,9012
2020-05-11,GM06,Lower Saxony State,10854
2020-05-11,GM07,North Rhine-Westphalia State,35132
2020-05-11,GM08,Rhineland-Palatinate State,6313
2020-05-11,GM09,Saarland State,2665
2020-05-11,GM10,Schleswig-Holstein State,2957
2020-05-11,GM11,Brandenburg State,3106
2020-05-11,GM12,Mecklenburg-Western Pomerania State,728
2020-05-11,GM13,Free State of Saxony,4915
2020-05-11,GM14,Sachsen-Anhalt State,1643
2020-05-11,GM15,Free State of Thuringia,2585
2020-05-11,GM16,Berlin State,6272
2020-05-12,GM,Germany,170508
2020-05-12,GM01,Baden-Württemberg State,33359
2020-05-12,GM02,Free State of Bavaria,44593
2020-05-12,GM03,Free Hanseatic City of Bremen,1058
2020-05-12,GM04,Free Hanseatic City of Hamburg,4960
2020-05-12,GM05,Hesse State,9031
2020-05-12,GM06,Lower Saxony State,10895
2020-05-12,GM07,North Rhine-Westphalia State,35333
2020-05-12,GM08,Rhineland-Palatinate State,6355
2020-05-12,GM09,Saarland State,2665
2020-05-12,GM10,Schleswig-Holstein State,2956
2020-05-12,GM11,Brandenburg State,3111
2020-05-12,GM12,Mecklenburg-Western Pomerania State,729
2020-05-12,GM13,Free State of Saxony,4947
2020-05-12,GM14,Sachsen-Anhalt State,1648
2020-05-12,GM15,Free State of Thuringia,2594
2020-05-12,GM16,Berlin State,6274
2020-05-13,GM,Germany,171306
2020-05-13,GM01,Baden-Württemberg State,33518
2020-05-13,GM02,Free State of Bavaria,44802
2020-05-13,GM03,Free Hanseatic City of Bremen,1077
2020-05-13,GM04,Free Hanseatic City of Hamburg,4972
2020-05-13,GM05,Hesse State,9087
2020-05-13,GM06,Lower Saxony State,10903
2020-05-13,GM07,North Rhine-Westphalia State,35555
2020-05-13,GM08,Rhineland-Palatinate State,6360
2020-05-13,GM09,Saarland State,2667
2020-05-13,GM10,Schleswig-Holstein State,2972
2020-05-13,GM11,Brandenburg State,3125
2020-05-13,GM12,Mecklenburg-Western Pomerania State,736
2020-05-13,GM13,Free State of Saxony,4962
2020-05-13,GM14,Sachsen-Anhalt State,1650
2020-05-13,GM15,Free State of Thuringia,2622
2020-05-13,GM16,Berlin State,6298
2020-05-14,GM,Germany,172239
2020-05-14,GM01,Baden-Württemberg State,33670
2020-05-14,GM02,Free State of Bavaria,44980
2020-05-14,GM03,Free Hanseatic City of Bremen,1104
2020-05-14,GM04,Free Hanseatic City of Hamburg,4976
2020-05-14,GM05,Hesse State,9169
2020-05-14,GM06,Lower Saxony State,11003
2020-05-14,GM07,North Rhine-Westphalia State,35741
2020-05-14,GM08,Rhineland-Palatinate State,6382
2020-05-14,GM09,Saarland State,2677
2020-05-14,GM10,Schleswig-Holstein State,2982
2020-05-14,GM11,Brandenburg State,3135
2020-05-14,GM12,Mecklenburg-Western Pomerania State,739
2020-05-14,GM13,Free State of Saxony,5031
2020-05-14,GM14,Sachsen-Anhalt State,1656
2020-05-14,GM15,Free State of Thuringia,2652
2020-05-14,GM16,Berlin State,6342
2020-05-15,GM,Germany,173152
2020-05-15,GM01,Baden-Württemberg State,33851
2020-05-15,GM02,Free State of Bavaria,45143
2020-05-15,GM03,Free Hanseatic City of Bremen,1129
2020-05-15,GM04,Free Hanseatic City of Hamburg,4981
2020-05-15,GM05,Hesse State,9204
2020-05-15,GM06,Lower Saxony State,11087
2020-05-15,GM07,North Rhine-Westphalia State,35967
2020-05-15,GM08,Rhineland-Palatinate State,6413
2020-05-15,GM09,Saarland State,2684
2020-05-15,GM10,Schleswig-Holstein State,2988
2020-05-15,GM11,Brandenburg State,3158
2020-05-15,GM12,Mecklenburg-Western Pomerania State,740
2020-05-15,GM13,Free State of Saxony,5061
2020-05-15,GM14,Sachsen-Anhalt State,1668
2020-05-15,GM15,Free State of Thuringia,2681
2020-05-15,GM16,Berlin State,6397
2020-05-16,GM,Germany,173772
2020-05-16,GM01,Baden-Württemberg State,33893
2020-05-16,GM02,Free State of Bavaria,45340
2020-05-16,GM03,Free Hanseatic City of Bremen,1150
2020-05-16,GM04,Free Hanseatic City of Hamburg,5017
2020-05-16,GM05,Hesse State,9261
2020-05-16,GM06,Lower Saxony State,11092
2020-05-16,GM07,North Rhine-Westphalia State,36065
2020-05-16,GM08,Rhineland-Palatinate State,6449
2020-05-16,GM09,Saarland State,2688
2020-05-16,GM10,Schleswig-Holstein State,2998
2020-05-16,GM11,Brandenburg State,3169
2020-05-16,GM12,Mecklenburg-Western Pomerania State,746
2020-05-16,GM13,Free State of Saxony,5089
2020-05-16,GM14,Sachsen-Anhalt State,1676
2020-05-16,GM15,Free State of Thuringia,2711
2020-05-16,GM16,Berlin State,6428
2020-05-17,GM,Germany,174355
2020-05-17,GM01,Baden-Württemberg State,33950
2020-05-17,GM02,Free State of Bavaria,45427
2020-05-17,GM03,Free Hanseatic City of Bremen,1164
2020-05-17,GM04,Free Hanseatic City of Hamburg,5029
2020-05-17,GM05,Hesse State,9317
2020-05-17,GM06,Lower Saxony State,11155
2020-05-17,GM07,North Rhine-Westphalia State,36286
2020-05-17,GM08,Rhineland-Palatinate State,6449
2020-05-17,GM09,Saarland State,2696
2020-05-17,GM10,Schleswig-Holstein State,3000
2020-05-17,GM11,Brandenburg State,3171
2020-05-17,GM12,Mecklenburg-Western Pomerania State,748
2020-05-17,GM13,Free State of Saxony,5115
2020-05-17,GM14,Sachsen-Anhalt State,1676
2020-05-17,GM15,Free State of Thuringia,2725
2020-05-17,GM16,Berlin State,6447
2020-05-18,GM,Germany,174697
2020-05-18,GM01,Baden-Württemberg State,34000
2020-05-18,GM02,Free State of Bavaria,45507
2020-05-18,GM03,Free Hanseatic City of Bremen,1171
2020-05-18,GM04,Free Hanseatic City of Hamburg,5037
2020-05-18,GM05,Hesse State,9337
2020-05-18,GM06,Lower Saxony State,11167
2020-05-18,GM07,North Rhine-Westphalia State,36365
2020-05-18,GM08,Rhineland-Palatinate State,6490
2020-05-18,GM09,Saarland State,2696
2020-05-18,GM10,Schleswig-Holstein State,3002
2020-05-18,GM11,Brandenburg State,3172
2020-05-18,GM12,Mecklenburg-Western Pomerania State,752
2020-05-18,GM13,Free State of Saxony,5125
2020-05-18,GM14,Sachsen-Anhalt State,1678
2020-05-18,GM15,Free State of Thuringia,2740
2020-05-18,GM16,Berlin State,6458
2020-05-19,GM,Germany,175210
2020-05-19,GM01,Baden-Württemberg State,34034
2020-05-19,GM02,Free State of Bavaria,45639
2020-05-19,GM03,Free Hanseatic City of Bremen,1237
2020-05-19,GM04,Free Hanseatic City of Hamburg,5042
2020-05-19,GM05,Hesse State,9368
2020-05-19,GM06,Lower Saxony State,11207
2020-05-19,GM07,North Rhine-Westphalia State,36485
2020-05-19,GM08,Rhineland-Palatinate State,6520
2020-05-19,GM09,Saarland State,2699
2020-05-19,GM10,Schleswig-Holstein State,3002
2020-05-19,GM11,Brandenburg State,3185
2020-05-19,GM12,Mecklenburg-Western Pomerania State,752
2020-05-19,GM13,Free State of Saxony,5133
2020-05-19,GM14,Sachsen-Anhalt State,1679
2020-05-19,GM15,Free State of Thuringia,2750
2020-05-19,GM16,Berlin State,6478
2020-05-20,GM,Germany,176007
2020-05-20,GM01,Baden-Württemberg State,34115
2020-05-20,GM02,Free State of Bavaria,45766
2020-05-20,GM03,Free Hanseatic City of Bremen,1256
2020-05-20,GM04,Free Hanseatic City of Hamburg,5042
2020-05-20,GM05,Hesse State,9483
2020-05-20,GM06,Lower Saxony State,11288
2020-05-20,GM07,North Rhine-Westphalia State,36766
2020-05-20,GM08,Rhineland-Palatinate State,6529
2020-05-20,GM09,Saarland State,2703
2020-05-20,GM10,Schleswig-Holstein State,3014
2020-05-20,GM11,Brandenburg State,3193
2020-05-20,GM12,Mecklenburg-Western Pomerania State,755
2020-05-20,GM13,Free State of Saxony,5150
2020-05-20,GM14,Sachsen-Anhalt State,1680
2020-05-20,GM15,Free State of Thuringia,2760
2020-05-20,GM16,Berlin State,6507
2020-05-21,GM,Germany,176752
2020-05-21,GM01,Baden-Württemberg State,34175
2020-05-21,GM02,Free State of Bavaria,45929
2020-05-21,GM03,Free Hanseatic City of Bremen,1273
2020-05-21,GM04,Free Hanseatic City of Hamburg,5053
2020-05-21,GM05,Hesse State,9574
2020-05-21,GM06,Lower Saxony State,11362
2020-05-21,GM07,North Rhine-Westphalia State,36912
2020-05-21,GM08,Rhineland-Palatinate State,6555
2020-05-21,GM09,Saarland State,2706
2020-05-21,GM10,Schleswig-Holstein State,3021
2020-05-21,GM11,Brandenburg State,3205
2020-05-21,GM12,Mecklenburg-Western Pomerania State,762
2020-05-21,GM13,Free State of Saxony,5185
2020-05-21,GM14,Sachsen-Anhalt State,1689
2020-05-21,GM15,Free State of Thuringia,2796
2020-05-21,GM16,Berlin State,6555
2020-05-22,GM,Germany,177212
2020-05-22,GM01,Baden-Württemberg State,34174
2020-05-22,GM02,Free State of Bavaria,46024
2020-05-22,GM03,Free Hanseatic City of Bremen,1291
2020-05-22,GM04,Free Hanseatic City of Hamburg,5059
2020-05-22,GM05,Hesse State,9656
2020-05-22,GM06,Lower Saxony State,11420
2020-05-22,GM07,North Rhine-Westphalia State,37010
2020-05-22,GM08,Rhineland-Palatinate State,6566
2020-05-22,GM09,Saarland State,2707
2020-05-22,GM10,Schleswig-Holstein State,3039
2020-05-22,GM11,Brandenburg State,3211
2020-05-22,GM12,Mecklenburg-Western Pomerania State,763
2020-05-22,GM13,Free State of Saxony,5197
2020-05-22,GM14,Sachsen-Anhalt State,1692
2020-05-22,GM15,Free State of Thuringia,2818
2020-05-22,GM16,Berlin State,6585
2020-05-23,GM,Germany,177850
2020-05-23,GM01,Baden-Württemberg State,34345
2020-05-23,GM02,Free State of Bavaria,46132
2020-05-23,GM03,Free Hanseatic City of Bremen,1296
2020-05-23,GM04,Free Hanseatic City of Hamburg,5063
2020-05-23,GM05,Hesse State,9670
2020-05-23,GM06,Lower Saxony State,11521
2020-05-23,GM07,North Rhine-Westphalia State,37139
2020-05-23,GM08,Rhineland-Palatinate State,6582
2020-05-23,GM09,Saarland State,2709
2020-05-23,GM10,Schleswig-Holstein State,3062
2020-05-23,GM11,Brandenburg State,3213
2020-05-23,GM12,Mecklenburg-Western Pomerania State,763
2020-05-23,GM13,Free State of Saxony,5219
2020-05-23,GM14,Sachsen-Anhalt State,1692
2020-05-23,GM15,Free State of Thuringia,2830
2020-05-23,GM16,Berlin State,6614
2020-05-24,GM,Germany,178281
2020-05-24,GM01,Baden-Württemberg State,34399
2020-05-24,GM02,Free State of Bavaria,46206
2020-05-24,GM03,Free Hanseatic City of Bremen,1299
2020-05-24,GM04,Free Hanseatic City of Hamburg,5066
2020-05-24,GM05,Hesse State,9762
2020-05-24,GM06,Lower Saxony State,11578
2020-05-24,GM07,North Rhine-Westphalia State,37223
2020-05-24,GM08,Rhineland-Palatinate State,6590
2020-05-24,GM09,Saarland State,2713
2020-05-24,GM10,Schleswig-Holstein State,3062
2020-05-24,GM11,Brandenburg State,3214
2020-05-24,GM12,Mecklenburg-Western Pomerania State,760
2020-05-24,GM13,Free State of Saxony,5221
2020-05-24,GM14,Sachsen-Anhalt State,1694
2020-05-24,GM15,Free State of Thuringia,2857
2020-05-24,GM16,Berlin State,6637
2020-05-25,GM,Germany,178570
2020-05-25,GM01,Baden-Württemberg State,34431
2020-05-25,GM02,Free State of Bavaria,46326
2020-05-25,GM03,Free Hanseatic City of Bremen,1312
2020-05-25,GM04,Free Hanseatic City of Hamburg,5069
2020-05-25,GM05,Hesse State,9770
2020-05-25,GM06,Lower Saxony State,11578
2020-05-25,GM07,North Rhine-Westphalia State,37298
2020-05-25,GM08,Rhineland-Palatinate State,6596
2020-05-25,GM09,Saarland State,2716
2020-05-25,GM10,Schleswig-Holstein State,3062
2020-05-25,GM11,Brandenburg State,3214
2020-05-25,GM12,Mecklenburg-Western Pomerania State,760
2020-05-25,GM13,Free State of Saxony,5231
2020-05-25,GM14,Sachsen-Anhalt State,1694
2020-05-25,GM15,Free State of Thuringia,2871
2020-05-25,GM16,Berlin State,6642
2020-05-26,GM,Germany,179002
2020-05-26,GM01,Baden-Württemberg State,34466
2020-05-26,GM02,Free State of Bavaria,46456
2020-05-26,GM03,Free Hanseatic City of Bremen,1313
2020-05-26,GM04,Free Hanseatic City of Hamburg,5069
2020-05-26,GM05,Hesse State,9804
2020-05-26,GM06,Lower Saxony State,11646
2020-05-26,GM07,North Rhine-Westphalia State,37395
2020-05-26,GM08,Rhineland-Palatinate State,6600
2020-05-26,GM09,Saarland State,2727
2020-05-26,GM10,Schleswig-Holstein State,3067
2020-05-26,GM11,Brandenburg State,3236
2020-05-26,GM12,Mecklenburg-Western Pomerania State,760
2020-05-26,GM13,Free State of Saxony,5236
2020-05-26,GM14,Sachsen-Anhalt State,1698
2020-05-26,GM15,Free State of Thuringia,2877
2020-05-26,GM16,Berlin State,6652
2020-05-27,GM,Germany,179364
2020-05-27,GM01,Baden-Württemberg State,34500
2020-05-27,GM02,Free State of Bavaria,46458
2020-05-27,GM03,Free Hanseatic City of Bremen,1322
2020-05-27,GM04,Free Hanseatic City of Hamburg,5072
2020-05-27,GM05,Hesse State,9860
2020-05-27,GM06,Lower Saxony State,11678
2020-05-27,GM07,North Rhine-Westphalia State,37541
2020-05-27,GM08,Rhineland-Palatinate State,6611
2020-05-27,GM09,Saarland State,2730
2020-05-27,GM10,Schleswig-Holstein State,3070
2020-05-27,GM11,Brandenburg State,3246
2020-05-27,GM12,Mecklenburg-Western Pomerania State,760
2020-05-27,GM13,Free State of Saxony,5247
2020-05-27,GM14,Sachsen-Anhalt State,1698
2020-05-27,GM15,Free State of Thuringia,2898
2020-05-27,GM16,Berlin State,6673
2020-05-28,GM,Germany,179717
2020-05-28,GM01,Baden-Württemberg State,34129
2020-05-28,GM02,Free State of Bavaria,46729
2020-05-28,GM03,Free Hanseatic City of Bremen,1348
2020-05-28,GM04,Free Hanseatic City of Hamburg,5076
2020-05-28,GM05,Hesse State,9915
2020-05-28,GM06,Lower Saxony State,11750
2020-05-28,GM07,North Rhine-Westphalia State,37698
2020-05-28,GM08,Rhineland-Palatinate State,6652
2020-05-28,GM09,Saarland State,2731
2020-05-28,GM10,Schleswig-Holstein State,3072
2020-05-28,GM11,Brandenburg State,3261
2020-05-28,GM12,Mecklenburg-Western Pomerania State,760
2020-05-28,GM13,Free State of Saxony,5260
2020-05-28,GM14,Sachsen-Anhalt State,1701
2020-05-28,GM15,Free State of Thuringia,2932
2020-05-28,GM16,Berlin State,6703
2020-05-29,GM,Germany,180458
2020-05-29,GM01,Baden-Württemberg State,34479
2020-05-29,GM02,Free State of Bavaria,46809
2020-05-29,GM03,Free Hanseatic City of Bremen,1372
2020-05-29,GM04,Free Hanseatic City of Hamburg,5078
2020-05-29,GM05,Hesse State,9962
2020-05-29,GM06,Lower Saxony State,11832
2020-05-29,GM07,North Rhine-Westphalia State,37803
2020-05-29,GM08,Rhineland-Palatinate State,6673
2020-05-29,GM09,Saarland State,2716
2020-05-29,GM10,Schleswig-Holstein State,3078
2020-05-29,GM11,Brandenburg State,3271
2020-05-29,GM12,Mecklenburg-Western Pomerania State,759
2020-05-29,GM13,Free State of Saxony,5230
2020-05-29,GM14,Sachsen-Anhalt State,1700
2020-05-29,GM15,Free State of Thuringia,2958
2020-05-29,GM16,Berlin State,6738
2020-05-30,GM,Germany,181196
2020-05-30,GM01,Baden-Württemberg State,34718
2020-05-30,GM02,Free State of Bavaria,46854
2020-05-30,GM03,Free Hanseatic City of Bremen,1398
2020-05-30,GM04,Free Hanseatic City of Hamburg,5082
2020-05-30,GM05,Hesse State,10003
2020-05-30,GM06,Lower Saxony State,11958
2020-05-30,GM07,North Rhine-Westphalia State,37910
2020-05-30,GM08,Rhineland-Palatinate State,6695
2020-05-30,GM09,Saarland State,2723
2020-05-30,GM10,Schleswig-Holstein State,3090
2020-05-30,GM11,Brandenburg State,3266
2020-05-30,GM12,Mecklenburg-Western Pomerania State,760
2020-05-30,GM13,Free State of Saxony,5297
2020-05-30,GM14,Sachsen-Anhalt State,1701
2020-05-30,GM15,Free State of Thuringia,2974
2020-05-30,GM16,Berlin State,6767
2020-05-31,GM,Germany,181482
2020-05-31,GM01,Baden-Württemberg State,34718
2020-05-31,GM02,Free State of Bavaria,46917
2020-05-31,GM03,Free Hanseatic City of Bremen,1398
2020-05-31,GM04,Free Hanseatic City of Hamburg,5087
2020-05-31,GM05,Hesse State,10033
2020-05-31,GM06,Lower Saxony State,11992
2020-05-31,GM07,North Rhine-Westphalia State,38000
2020-05-31,GM08,Rhineland-Palatinate State,6694
2020-05-31,GM09,Saarland State,2724
2020-05-31,GM10,Schleswig-Holstein State,3094
2020-05-31,GM11,Brandenburg State,3271
2020-05-31,GM12,Mecklenburg-Western Pomerania State,761
2020-05-31,GM13,Free State of Saxony,5304
2020-05-31,GM14,Sachsen-Anhalt State,1705
2020-05-31,GM15,Free State of Thuringia,2984
2020-05-31,GM16,Berlin State,6800
2020-06-01,GM,Germany,181815
2020-06-01,GM01,Baden-Württemberg State,34784
2020-06-01,GM02,Free State of Bavaria,47004
2020-06-01,GM03,Free Hanseatic City of Bremen,1398
2020-06-01,GM04,Free Hanseatic City of Hamburg,5089
2020-06-01,GM05,Hesse State,10047
2020-06-01,GM06,Lower Saxony State,12043
2020-06-01,GM07,North Rhine-Westphalia State,38046
2020-06-01,GM08,Rhineland-Palatinate State,6703
2020-06-01,GM09,Saarland State,2724
2020-06-01,GM10,Schleswig-Holstein State,3097
2020-06-01,GM11,Brandenburg State,3273
2020-06-01,GM12,Mecklenburg-Western Pomerania State,761
2020-06-01,GM13,Free State of Saxony,5309
2020-06-01,GM14,Sachsen-Anhalt State,1706
2020-06-01,GM15,Free State of Thuringia,3015
2020-06-01,GM16,Berlin State,6816
2020-06-02,GM,Germany,182028
2020-06-02,GM01,Baden-Württemberg State,34796
2020-06-02,GM02,Free State of Bavaria,47029
2020-06-02,GM03,Free Hanseatic City of Bremen,1436
2020-06-02,GM04,Free Hanseatic City of Hamburg,5098
2020-06-02,GM05,Hesse State,10060
2020-06-02,GM06,Lower Saxony State,12065
2020-06-02,GM07,North Rhine-Westphalia State,38100
2020-06-02,GM08,Rhineland-Palatinate State,6704
2020-06-02,GM09,Saarland State,2730
2020-06-02,GM10,Schleswig-Holstein State,3103
2020-06-02,GM11,Brandenburg State,3274
2020-06-02,GM12,Mecklenburg-Western Pomerania State,761
2020-06-02,GM13,Free State of Saxony,5309
2020-06-02,GM14,Sachsen-Anhalt State,1707
2020-06-02,GM15,Free State of Thuringia,3017
2020-06-02,GM16,Berlin State,6839
2020-06-03,GM,Germany,182370
2020-06-03,GM01,Baden-Württemberg State,34813
2020-06-03,GM02,Free State of Bavaria,47138
2020-06-03,GM03,Free Hanseatic City of Bremen,1447
2020-06-03,GM04,Free Hanseatic City of Hamburg,5098
2020-06-03,GM05,Hesse State,10080
2020-06-03,GM06,Lower Saxony State,12114
2020-06-03,GM07,North Rhine-Westphalia State,38185
2020-06-03,GM08,Rhineland-Palatinate State,6712
2020-06-03,GM09,Saarland State,2735
2020-06-03,GM10,Schleswig-Holstein State,3106
2020-06-03,GM11,Brandenburg State,3273
2020-06-03,GM12,Mecklenburg-Western Pomerania State,761
2020-06-03,GM13,Free State of Saxony,5305
2020-06-03,GM14,Sachsen-Anhalt State,1707
2020-06-03,GM15,Free State of Thuringia,3022
2020-06-03,GM16,Berlin State,6874
2020-06-04,GM,Germany,182764
2020-06-04,GM01,Baden-Württemberg State,34830
2020-06-04,GM02,Free State of Bavaria,47209
2020-06-04,GM03,Free Hanseatic City of Bremen,1462
2020-06-04,GM04,Free Hanseatic City of Hamburg,5096
2020-06-04,GM05,Hesse State,10129
2020-06-04,GM06,Lower Saxony State,12182
2020-06-04,GM07,North Rhine-Westphalia State,38297
2020-06-04,GM08,Rhineland-Palatinate State,6719
2020-06-04,GM09,Saarland State,2737
2020-06-04,GM10,Schleswig-Holstein State,3103
2020-06-04,GM11,Brandenburg State,3280
2020-06-04,GM12,Mecklenburg-Western Pomerania State,763
2020-06-04,GM13,Free State of Saxony,5312
2020-06-04,GM14,Sachsen-Anhalt State,1711
2020-06-04,GM15,Free State of Thuringia,3033
2020-06-04,GM16,Berlin State,6901
2020-06-05,GM,Germany,183271
2020-06-05,GM01,Baden-Württemberg State,34870
2020-06-05,GM02,Free State of Bavaria,47268
2020-06-05,GM03,Free Hanseatic City of Bremen,1498
2020-06-05,GM04,Free Hanseatic City of Hamburg,5107
2020-06-05,GM05,Hesse State,10163
2020-06-05,GM06,Lower Saxony State,12277
2020-06-05,GM07,North Rhine-Westphalia State,38439
2020-06-05,GM08,Rhineland-Palatinate State,6732
2020-06-05,GM09,Saarland State,2738
2020-06-05,GM10,Schleswig-Holstein State,3103
2020-06-05,GM11,Brandenburg State,3288
2020-06-05,GM12,Mecklenburg-Western Pomerania State,764
2020-06-05,GM13,Free State of Saxony,5315
2020-06-05,GM14,Sachsen-Anhalt State,1712
2020-06-05,GM15,Free State of Thuringia,3051
2020-06-05,GM16,Berlin State,6946
2020-06-06,GM,Germany,183678
2020-06-06,GM01,Baden-Württemberg State,34898
2020-06-06,GM02,Free State of Bavaria,47326
2020-06-06,GM03,Free Hanseatic City of Bremen,1513
2020-06-06,GM04,Free Hanseatic City of Hamburg,5111
2020-06-06,GM05,Hesse State,10171
2020-06-06,GM06,Lower Saxony State,12399
2020-06-06,GM07,North Rhine-Westphalia State,38524
2020-06-06,GM08,Rhineland-Palatinate State,6761
2020-06-06,GM09,Saarland State,2740
2020-06-06,GM10,Schleswig-Holstein State,3107
2020-06-06,GM11,Brandenburg State,3294
2020-06-06,GM12,Mecklenburg-Western Pomerania State,766
2020-06-06,GM13,Free State of Saxony,5321
2020-06-06,GM14,Sachsen-Anhalt State,1717
2020-06-06,GM15,Free State of Thuringia,3066
2020-06-06,GM16,Berlin State,6964
2020-06-07,GM,Germany,183979
2020-06-07,GM01,Baden-Württemberg State,34912
2020-06-07,GM02,Free State of Bavaria,47334
2020-06-07,GM03,Free Hanseatic City of Bremen,1517
2020-06-07,GM04,Free Hanseatic City of Hamburg,5113
2020-06-07,GM05,Hesse State,10203
2020-06-07,GM06,Lower Saxony State,12466
2020-06-07,GM07,North Rhine-Westphalia State,38616
2020-06-07,GM08,Rhineland-Palatinate State,6775
2020-06-07,GM09,Saarland State,2747
2020-06-07,GM10,Schleswig-Holstein State,3109
2020-06-07,GM11,Brandenburg State,3297
2020-06-07,GM12,Mecklenburg-Western Pomerania State,773
2020-06-07,GM13,Free State of Saxony,5323
2020-06-07,GM14,Sachsen-Anhalt State,1720
2020-06-07,GM15,Free State of Thuringia,3077
2020-06-07,GM16,Berlin State,6997
2020-06-08,GM,Germany,184193
2020-06-08,GM01,Baden-Württemberg State,34937
2020-06-08,GM02,Free State of Bavaria,47371
2020-06-08,GM03,Free Hanseatic City of Bremen,1531
2020-06-08,GM04,Free Hanseatic City of Hamburg,5115
2020-06-08,GM05,Hesse State,10207
2020-06-08,GM06,Lower Saxony State,12509
2020-06-08,GM07,North Rhine-Westphalia State,38660
2020-06-08,GM08,Rhineland-Palatinate State,6781
2020-06-08,GM09,Saarland State,2747
2020-06-08,GM10,Schleswig-Holstein State,3110
2020-06-08,GM11,Brandenburg State,3304
2020-06-08,GM12,Mecklenburg-Western Pomerania State,774
2020-06-08,GM13,Free State of Saxony,5330
2020-06-08,GM14,Sachsen-Anhalt State,1720
2020-06-08,GM15,Free State of Thuringia,3081
